titleId,final_gameTitle,final_url,final_contentId,final_has_content_id,col_gameTitle,dump_gameTitle,col_region_source,dump_region_source,col_platform,dump_platform,col_distribution,dump_distribution,distribution_same,col_content_type,dump_content_type,content_type_same,col_url,dump_url,dump_unlock_model,dump_unlock_group,dump_contentId
BLUS31016,Record of Agarest War 2,,,NO,Record of Agarest War 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31017,Ben 10 Omniverse,,,NO,Ben 10 Omniverse,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31019,Damage Inc.: Pacific Squadron WWII,,,NO,Damage Inc.: Pacific Squadron WWII,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31020,Lost Planet 3,,,NO,Lost Planet 3,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31024,Doom 3,,,NO,Doom 3,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31025,Tom Clancy's Splinter Cell: Blacklist,,,NO,Tom Clancy's Splinter Cell: Blacklist,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31026,Dead Island,,,NO,Dead Island,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31028,NBA 2K13,,,NO,NBA 2K13,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31029,Pro Evolution Soccer 2013,,,NO,Pro Evolution Soccer 2013,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31030,Cabela's Hunting Expeditions,,,NO,Cabela's Hunting Expeditions,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31031,Rocksmith,,,NO,Rocksmith,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31033,Just Dance 4,,,NO,Just Dance 4,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31034,NBA 2K13 (Dynasty Edition),,,NO,NBA 2K13 (Dynasty Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31035,Assassin's Creed III,,,NO,Assassin's Creed III,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31036,Tomb Raider,,,NO,Tomb Raider,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31037,Street Fighter 25th Anniversary Collector's Set,,,NO,Street Fighter 25th Anniversary Collector's Set,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31040,Fuse,,,NO,Fuse,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31043,Damage Inc.: Pacific Squadron WWII (Collector's Edition),,,NO,Damage Inc.: Pacific Squadron WWII (Collector's Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31045,Metal Gear Rising: Revengeance,,,NO,Metal Gear Rising: Revengeance,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31046,The Testement of Sherlock Homes,,,NO,The Testement of Sherlock Homes,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31048,Toy Story Mania!,,,NO,Toy Story Mania!,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31049,Skylanders Giants,,,NO,Skylanders Giants,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31050,FIFA 13,,,NO,FIFA 13,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31051,Resident Evil: Revelations,,,NO,Resident Evil: Revelations,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31052,Dead Island Riptide,,,NO,Dead Island Riptide,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31053,Dead Space 3,,,NO,Dead Space 3,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31059,Middle-earth: Shadow of Mordor,,,NO,Middle-earth: Shadow of Mordor,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31062,Saints Row The Third,,,NO,Saints Row The Third,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31063,Tiger Woods PGA Tour 14,,,NO,Tiger Woods PGA Tour 14,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31064,Deadly Premonition: The Director's Cut,,,NO,Deadly Premonition: The Director's Cut,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31065,The Walking Dead: Survival Instinct,,,NO,The Walking Dead: Survival Instinct,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31066,Naruto Shippuden Ultimate Storm Ninja 3,,,NO,Naruto Shippuden Ultimate Storm Ninja 3,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31067,Rise of the Guardians,,,NO,Rise of the Guardians,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31075,Tiger Woods PGA Tour 14 (Masters Historic Edition),,,NO,Tiger Woods PGA Tour 14 (Masters Historic Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31076,Skylanders: Swap Force,,,NO,Skylanders: Swap Force,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31079,Legends Of War Patton,,,NO,Legends Of War Patton,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31080,Call of Duty: Black Ops II (Hardened Edition),,,NO,Call of Duty: Black Ops II (Hardened Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31083,Midway Arcade Origins,,,NO,Midway Arcade Origins,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31087,Street Fighter 25th Anniversary Collector's Set,,,NO,Street Fighter 25th Anniversary Collector's Set,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31139,Mass Effect Trilogy,,,NO,Mass Effect Trilogy,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31140,Call of Duty: Black Ops II,,,NO,Call of Duty: Black Ops II,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31141,Call of Duty: Black Ops II,,,NO,Call of Duty: Black Ops II,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31143,Naughty Bear: Double Trouble!,,,NO,Naughty Bear: Double Trouble!,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31144,The Walking Dead: A Telltale Games Series,,,NO,The Walking Dead: A Telltale Games Series,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31145,Assassin's Creed: Ezio Trilogy,,,NO,Assassin's Creed: Ezio Trilogy,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31146,Deadpool,,,NO,Deadpool,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31147,Batman: Arkham Origins,,,NO,Batman: Arkham Origins,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31148,BandFuse: Rock Legends,,,NO,BandFuse: Rock Legends,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31149,BioShock: Ultimate Rapture Edition,,,NO,BioShock: Ultimate Rapture Edition,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31150,Hyperdimension Neptunia Victory,,,NO,Hyperdimension Neptunia Victory,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31151,The Smurfs 2,,,NO,The Smurfs 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31152,Atelier Ayesha: The Alchemist of Dusk,,,NO,Atelier Ayesha: The Alchemist of Dusk,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31153,Fast and Furious : Showdown,,,NO,Fast and Furious : Showdown,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31158,Arcania: The Complete Tale,,,NO,Arcania: The Complete Tale,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31159,NCAA Football 14,,,NO,NCAA Football 14,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31160,Earth Defense Force 2025,,,NO,Earth Defense Force 2025,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31161,LEGO Marvel Super Heroes,,,NO,LEGO Marvel Super Heroes,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31167,Major League Baseball 2K13,,,NO,Major League Baseball 2K13,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31168,WRC 3: Fia World Rally Championship,,,NO,WRC 3: Fia World Rally Championship,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31169,Metal Gear Solid V: Ground Zeroes,,,NO,Metal Gear Solid V: Ground Zeroes,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31170,Young Justice: Legacy,,,NO,Young Justice: Legacy,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31171,Turbo : Super Stunt Squad,,,NO,Turbo : Super Stunt Squad,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31174,Port Royale 3: Gold Edition,,,NO,Port Royale 3: Gold Edition,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31175,Ninja Gaiden 3: Razor's Edge,,,NO,Ninja Gaiden 3: Razor's Edge,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31176,Watch Dogs,,,NO,Watch Dogs,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31179,NHL 14,,,NO,NHL 14,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31180,XCOM: Enemy Within,,,NO,XCOM: Enemy Within,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31183,Rayman Legends,,,NO,Rayman Legends,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31184,Metro: Last Light,,,NO,Metro: Last Light,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31186,Killer Is Dead,,,NO,Killer Is Dead,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31187,Hakuoki: Stories of the Shinsengumi,,,NO,Hakuoki: Stories of the Shinsengumi,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31188,Diablo III,,,NO,Diablo III,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31189,FIFA 14,,,NO,FIFA 14,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31191,South Park: The Stick of Truth,,,NO,South Park: The Stick of Truth,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31194,Armored Core: Verdict Day,,,NO,Armored Core: Verdict Day,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31195,Falling Skies: The Game,,,NO,Falling Skies: The Game,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31197,Drakengard 3,,,NO,Drakengard 3,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31198,El Chavo Kart,,,NO,El Chavo Kart,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31202,The Elder Scrolls V,,,NO,The Elder Scrolls V,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31205,Saints Row IV,,,NO,Saints Row IV,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31207,Batman: Arkham Origins,,,NO,Batman: Arkham Origins,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31210,Air Conflicts: Pacific Carriers,,,NO,Air Conflicts: Pacific Carriers,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31211,Final Fantasy X / X-2 HD Remaster,,,NO,Final Fantasy X / X-2 HD Remaster,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31212,Kingdom Hearts HD 1.5 ReMIX,,,NO,Kingdom Hearts HD 1.5 ReMIX,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31213,BlazBlue: Chrono Phantasma,,,NO,BlazBlue: Chrono Phantasma,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31214,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,,,NO,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31215,Ben 10 Omniverse 2,,,NO,Ben 10 Omniverse 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31216,Dead or Alive 5 Ultimate,,,NO,Dead or Alive 5 Ultimate,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31217,Pac-Man and the Ghostly Adventures,,,NO,Pac-Man and the Ghostly Adventures,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31218,Ultra Street Fighter IV,,,NO,Ultra Street Fighter IV,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31220,Wolfenstein: The New Order,,,NO,Wolfenstein: The New Order,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31221,Diablo III,,,NO,Diablo III,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31273,Angry Birds Star Wars,,,NO,Angry Birds Star Wars,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31274,Cabela's Big Game Hunter: Pro Hunts,,,NO,Cabela's Big Game Hunter: Pro Hunts,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31275,Cabela's African Adventures,,,NO,Cabela's African Adventures,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31276,SpongeBob SquarePants: Plankton's Robotic Revenge,,,NO,SpongeBob SquarePants: Plankton's Robotic Revenge,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31313,Disgaea D2: A Brighter Darkness,,,NO,Disgaea D2: A Brighter Darkness,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31315,Just Dance 2014,,,NO,Just Dance 2014,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31319,Hatsune Miku: Project Diva F,,,NO,Hatsune Miku: Project Diva F,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31320,Air Conflicts: Vietnam,,,NO,Air Conflicts: Vietnam,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31321,AquaPazza: AquaPlus Dream Match,,,NO,AquaPazza: AquaPlus Dream Match,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31324,Transformers: Rise of the Dark Spark,,,NO,Transformers: Rise of the Dark Spark,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31343,Payday 2 (Collector's Edition),,,NO,Payday 2 (Collector's Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31345,Madden NFL 25 (Anniversary Edition),,,NO,Madden NFL 25 (Anniversary Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31350,Naruto Ultimate Ninja Storm 3 : Full Burst,,,NO,Naruto Ultimate Ninja Storm 3 : Full Burst,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31351,Saints Row IV (Super Dangerous Wub Wub Edition),,,NO,Saints Row IV (Super Dangerous Wub Wub Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31352,Killer is Dead,,,NO,Killer is Dead,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31354,Rocksmith 2014 Edition,,,NO,Rocksmith 2014 Edition,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31364,Injustice: Gods Among Us - Ultimate Edition,,,NO,Injustice: Gods Among Us - Ultimate Edition,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31366,Capcom Essentials,,,NO,Capcom Essentials,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31369,Metal Gear Solid V: Ground Zeroes,,,NO,Metal Gear Solid V: Ground Zeroes,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS3137,K Power Pack,,,NO,K Power Pack,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31370,K Essentials Collection,,,NO,K Essentials Collection,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31372,K Power Pack,,,NO,K Power Pack,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31377,The Walking Dead,,,NO,The Walking Dead,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31378,NASCAR '14,,,NO,NASCAR '14,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31382,The Castlevania: Lords of Shadow Collection,,,NO,The Castlevania: Lords of Shadow Collection,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31386,Ragnarok Odyssey ACE,,,NO,Ragnarok Odyssey ACE,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31387,Rambo: The Video Game,,,NO,Rambo: The Video Game,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31388,How to Train Your Dragon 2,,,NO,How to Train Your Dragon 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31392,LEGO The Hobbit,,,NO,LEGO The Hobbit,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31393,Far Cry Compliation,,,NO,Far Cry Compliation,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31396,Deception IV: Blood Ties,,,NO,Deception IV: Blood Ties,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31397,Tales of Xillia 2,,,NO,Tales of Xillia 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31401,Sniper Elite III,,,NO,Sniper Elite III,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31402,Dynasty Warriors 8: Xtreme Legends,,,NO,Dynasty Warriors 8: Xtreme Legends,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31406,South Park: The Stick of Truth,,,NO,South Park: The Stick of Truth,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31410,Plants vs. Zombies Garden Warfare,,,NO,Plants vs. Zombies Garden Warfare,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31412,Sherlock Holmes : Crimes and Punishments,,,NO,Sherlock Holmes : Crimes and Punishments,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31414,Borderlands 2 / Dishonored Bundle,,,NO,Borderlands 2 / Dishonored Bundle,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31415,The Elder Scrolls V: Skyrim / BioShock Infinite Bundle,,,NO,The Elder Scrolls V: Skyrim / BioShock Infinite Bundle,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31418,Disney Infinity 2.0,,,NO,Disney Infinity 2.0,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31420,Far Cry 4,,,NO,Far Cry 4,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31422,Hakuoki: Stories of the Shinsengumi (Limited Edition),,,NO,Hakuoki: Stories of the Shinsengumi (Limited Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31423,Fairy Fencer F,,,NO,Fairy Fencer F,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31424,Arcana Heart 3: LOVE MAX!!!!!,,,NO,Arcana Heart 3: LOVE MAX!!!!!,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31425,Akiba’s Trip: Undead & Undressed,,,NO,Akiba’s Trip: Undead & Undressed,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31426,Minecraft: PlayStation 3 Edition,,,NO,Minecraft: PlayStation 3 Edition,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31427,One Piece: Unlimited World Red,,,NO,One Piece: Unlimited World Red,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31428,Madden NFL 15,,,NO,Madden NFL 15,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31431,Hatsune Miku: Project F 2nd,,,NO,Hatsune Miku: Project F 2nd,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31432,Risen 3: Titan Lords,,,NO,Risen 3: Titan Lords,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31433,Escape Dead Island,,,NO,Escape Dead Island,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31434,LEGO Batman 3,,,NO,LEGO Batman 3,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31435,Teenage Mutant Ninja Turtles: Danger of the Ooze,,,NO,Teenage Mutant Ninja Turtles: Danger of the Ooze,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31436,NHL 15,,,NO,NHL 15,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31437,Diablo III: Reaper of Souls - Ultimate Evil Edition,,,NO,Diablo III: Reaper of Souls - Ultimate Evil Edition,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31440,Battlefield: Hardline,,,NO,Battlefield: Hardline,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31441,Digimon All-Star Rumble,,,NO,Digimon All-Star Rumble,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31444,Resident Evil: Revelations 2,,,NO,Resident Evil: Revelations 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31445,Borderlands: The Pre-Sequel,,,NO,Borderlands: The Pre-Sequel,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31446,Call of Duty: Advanced Warfare,,,NO,Call of Duty: Advanced Warfare,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31448,Duck Dynasty,,,NO,Duck Dynasty,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31450,Adventure Time: The Secret of the Nameless Kingdom,,,NO,Adventure Time: The Secret of the Nameless Kingdom,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31452,GRID Autosport,,,NO,GRID Autosport,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31453,Natural Doctrine,,,NO,Natural Doctrine,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31455,MX vs ATV SUPERCROSS,,,NO,MX vs ATV SUPERCROSS,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31456,NBA 2K15,,,NO,NBA 2K15,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31458,Pac-Man and the Ghostly Adventures 2,,,NO,Pac-Man and the Ghostly Adventures 2,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31460,Kingdom Hearts 2.5 HD ReMIX,,,NO,Kingdom Hearts 2.5 HD ReMIX,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31461,Class of Heroes 2G,,,NO,Class of Heroes 2G,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31466,Call of Duty: Advanced Warfare,,,NO,Call of Duty: Advanced Warfare,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31467,Guilty Gear Xrd SIGN,,,NO,Guilty Gear Xrd SIGN,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31469,Persona 4 Arena Ultimax,,,NO,Persona 4 Arena Ultimax,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31471,F1 2014,,,NO,F1 2014,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31474,Tokyo Twilight Ghost Hunters,,,NO,Tokyo Twilight Ghost Hunters,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31476,Tears to Tiara II: Heir of the Overload,,,NO,Tears to Tiara II: Heir of the Overload,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31478,Ar nosurge: Ode to an Unborn Star,,,NO,Ar nosurge: Ode to an Unborn Star,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31480,Pro Evolution Soccer 2015,,,NO,Pro Evolution Soccer 2015,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31485,NHL 15 (Ultimate Edition),,,NO,NHL 15 (Ultimate Edition),,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31488,The Walking Dead: Season 2 - A Telltale Games Series,,,NO,The Walking Dead: Season 2 - A Telltale Games Series,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31489,The Wolf Among Us,,,NO,The Wolf Among Us,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31491,Metal Gear Solid V: The Phantom Pain,,,NO,Metal Gear Solid V: The Phantom Pain,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31496,Saints Row: Gat Out of Hell,,,NO,Saints Row: Gat Out of Hell,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31500,The Awakened Fate: Ultimatum,,,NO,The Awakened Fate: Ultimatum,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31509,WRC 4: FIA World Rally Championship,,,NO,WRC 4: FIA World Rally Championship,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31513,BlazBlue: Chrono Phantasma Extend,,,NO,BlazBlue: Chrono Phantasma Extend,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31521,Madden NFL 16,,,NO,Madden NFL 16,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31522,Disney infinity 3.0,,,NO,Disney infinity 3.0,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31523,Xblaze Lost Memories,,,NO,Xblaze Lost Memories,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31525,Atelier Shallie: Alchemists of the Dusk Sea,,,NO,Atelier Shallie: Alchemists of the Dusk Sea,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31535,Dengeki Bunko: Fighting Climax,,,NO,Dengeki Bunko: Fighting Climax,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31540,NHL Legacy,,,NO,NHL Legacy,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31542,NBA 2K16,,,NO,NBA 2K16,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
BLUS31543,FIFA 16,,,NO,FIFA 16,,US,,PS3,,DISC,,NO,BASE_GAME,,NO,,,,,
