type,title_id,game_title,region,update,license,url,content_id
CARD,PCSE01322,Revenant Dogma,US,1.01,KO5ifR1dQ+eHBhiZQlS7GhgaGxmB7A8NNghyDXN18Xf3dQzzDHHE57+jfWxbgkXvSNoEHbj93unC8tEYH9wAAGV0FU8A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01322/PCSE01322_T0/cc2d66daa767c81d/UP2500-PCSE01322_00-US0REVEDOGMAVITA-A0101-V0100-5eca6bafb8576748dfa7bfc997b84fd19f7c5d0b-PE.pkg,UP2500-PCSE01322_00-US0REVEDOGMAVITA-A0101-V0100
CARD,PCSE01333,Atari Flashback Classics,US,1.04,KO5ifR1dQ+eHBhgYWhhBTDU0NjYG2e/m4xjs4eTo7O0MZAR7OuPz3/nz6z5ITdDr2vin5UWhgsGk0Rgf3AAAkS4V/wAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01333/PCSE01333_T3/55b31d64b7cd17ec/UP0182-PCSE01333_00-FLASHBACKCLASSIC-A0104-V0100-1b31e77ac88d4a364a46a212dfc18b3311aafc9c-PE.pkg,UP0182-PCSE01333_00-FLASHBACKCLASSIC-A0104-V0100
PSN,PCSE01334,Fast Striker,US,1.01,KO5ifR1dQ+eHBhgBrYWYamhsbAKy380xOCQ4JMjT2zUIbCk+/61R+vrbws9JfMmOR5nrD/5xHI3xwQ0A57EVpAAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01334/PCSE01334_T0/a6a0ac4dba563e34/UP2005-PCSE01334_00-FASTSTRIKER00000-A0101-V0100-52aceb525ccdce1ca34e2d70947a9b6af7d6ea09-PE.pkg,UP2005-PCSE01334_00-FASTSTRIKER00000-A0101-V0100
PSN,PCSE01335,Asdivine Hearts II,US,1.01,KO5ifR1dQ+eHBhiZQlS7GhgaG5uC7A8NNnD0cHUMCgk2MgjzDHHE57+C/RfqYtXWNN7VPZjm39WdOBrjgxsAAPYzFQsA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01335/PCSE01335_T0/b5102b9afe0e594f/UP2500-PCSE01335_00-US0AHEARTS20VITA-A0101-V0100-029cab6447c2c8e5f8b52e86b377c4eb740a51a0-PE.pkg,UP2500-PCSE01335_00-US0AHEARTS20VITA-A0101-V0100
PSN,PCSE01337,Romancing SaGa 3,US,1.02,KO5ifR1dQ+eHBgBdYQQx1dDY2Bxkf5C/r6Ofs6efe7Cju6Oxhws+/3Wtnh8fNv3pdCle5VCzSzfFRmN8cAMAeCMUIgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01337/PCSE01337_T1/38af3f3eb912cfea/UP0082-PCSE01337_00-ROMANCINGSAGA3HD-A0102-V0100-3b684a7129f037b377c725ea2c15f0007cf19a6e-PE.pkg,UP0082-PCSE01337_00-ROMANCINGSAGA3HD-A0102-V0100
PSN,PCSE01340,Ghoulboy: Dark Sword of Goblin,US,1.01,KO5ifR1dQ+eHBhibWZhBTDU0NgHb7+7hH+rj5B8ZEBzmGeIYGozPfyKuWWfffdXo/XfjpMdMi1tSgzw6mEd6egQAAp8WPQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01340/PCSE01340_T0/bb8deee1762ec169/UP3686-PCSE01340_00-GHOULBOYPSVITAUS-A0101-V0100-c483574d850102d9f9ed4157a013e3ca5919ab5e-PE.pkg,UP3686-PCSE01340_00-GHOULBOYPSVITAUS-A0101-V0100
PSN,PCSE01342,Perils of Baking: Refrosted,US,1.03,KO5ifR1dQ+eHBphYGJtBTDU0NjEC2R/gGuTpE+zk6O3p524YEByGz39VOltEv+f4XD55elKXMr9J4GiMD24AABRcFHsA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01342/PCSE01342_T2/2f716edd531df4b1/UP4836-PCSE01342_00-PERILSBAKING1PSV-A0103-V0100-cb31de56d8b131c5c6b2e4a5b5c009a2fc6efa55-PE.pkg,UP4836-PCSE01342_00-PERILSBAKING1PSV-A0103-V0100
PSN,PCSE01361,Necrosphere Deluxe,US,1.01,KO5ifR1dQ+eHBhhZGJpCTDU0NjME2e/sGOLn6hzkb2AYAQShIfj8lzSNZ83Hyu8vchc8uKW1dLLRaIwPbgAAdiYWhwAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01361/PCSE01361_T3/53f13053cdfd3062/UP2815-PCSE01361_00-CATNECRO01XXXXUT-A0101-V0100-302b308a0e0a28c063717f30e5704679bf984660-PE.pkg,UP2815-PCSE01361_00-CATNECRO01XXXXUT-A0101-V0100
PSN,PCSE01363,Drowning,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0NjMG2R8cGRAc5hLkH+7n6QeyG5//Vm1Ui/S7lHQvUDJsR9afpqejMT64AQDqGxWb,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01363/PCSE01363_T0/afbfd12f409e803f/UP1675-PCSE01363_00-SYPSVDROWNING000-A0101-V0100-81df1bcbb5b624034c13994f52cc8f8408aa3d08-PE.pkg,UP1675-PCSE01363_00-SYPSVDROWNING000-A0101-V0100
PSN,PCSE01367,Awesome Pea,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0NjMH2R8cGRAc5hjuGuzv6xrg6miAz38eZ59MaanUUlsg/ydG2pC/bzTGBzcAAHv3FBkA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01367/PCSE01367_T0/9bee17ccc4348380/UP1675-PCSE01367_00-SYPSVAWESOMEPEA0-A0101-V0100-e80c6d15410d0dddc96962b629fdf7c2d27f8ed2-PE.pkg,UP1675-PCSE01367_00-SYPSVAWESOMEPEA0-A0101-V0100
PSN,PCSE01368,Bonds of the Skies,US,1.01,KO5ifR1dQ+eHBhiZQlS7Ghgam1mA7A8NNnDydwvxcA02MAjzDHHE57/WJ3riTLmXU97n3lvZPiPdZzTGBzcAANL8FPgA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01368/PCSE01368_T0/e296b37dd8bd3ef8/UP2500-PCSE01368_00-US0BOFTHES00VITA-A0101-V0100-29e51b792474ade2af377871d12b880bf43ad779-PE.pkg,UP2500-PCSE01368_00-US0BOFTHES00VITA-A0101-V0100
PSN,PCSE01374,Super Weekend Mode,US,1.01,KO5ifR1dQ+eHBhhYWEJNNTQ2NwHZH+QeHBrgGhTu6urt6ufi64/Xgz6amQlS79cbxW5tO3xphcZojA9uAADz1RRs,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01374/PCSE01374_T0/b55f60dd133bf858/UP0891-PCSE01374_00-RGSUPERWEEKENDMO-A0101-V0100-86eb7be47f632048b8ba464bef46eae301e91480-PE.pkg,UP0891-PCSE01374_00-RGSUPERWEEKENDMO-A0101-V0100
PSN,PCSE01377,Crossovers by POWGI,US,1.01,KO5ifR1dQ+eHBhibmxhDTDU0NjcH2e8c5B8c7B/mGhTsFBngH+6Oz3/lP/z/3/q5JG9pYFGNL2PwkdEYH9wAAEgeFl4A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01377/PCSE01377_T0/61ab60fc430e5538/UP3743-PCSE01377_00-CROSSOVERSBYPOWG-A0101-V0100-67ad0f0bf800e12cc47af134105224d998ac5697-PE.pkg,UP3743-PCSE01377_00-CROSSOVERSBYPOWG-A0101-V0100
PSN,PCSE01406,Conga Master Go!,US,1.02,KO5ifR1dQ+eHBhibWZhBTDU0MTAD2Q+03N3R1zE4xDUozDMkNBif/5JvpbR8rv+3jrG0oIrtn4/paIwPbgAAwNwVeAAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01406/PCSE01406_T1/3e39f767ce55086b/UP3686-PCSE01406_00-CONGAMASTERVITUS-A0102-V0100-523f1431a6d64703aa8e17b0968e2360aa7262a7-PE.pkg,UP3686-PCSE01406_00-CONGAMASTERVITUS-A0102-V0100
PSN,PCSE01407,Spirit Hunter: NG,US,1.01,KO5ifR1dQ+eHBhgaGJlATDU0MTAH2R8c4BnkGeIR6hfiGuTnHhqMz39eVRenLZlVU6Qj5n43Wd5QeTTGBzcAAD/IE/MA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01407/PCSE01407_T0/82121b88b545dc06/UP1024-PCSE01407_00-SPIRITHUNTERNGUS-A0101-V0101-6233300780581369624c453a1e06d2600a8e9c9b-PE.pkg,UP1024-PCSE01407_00-SPIRITHUNTERNGUS-A0101-V0101
PSN,PCSE01412,Vasilis,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0MTQC2R8cGRAcFuYY7OnjGQyyFJ//jHadX2PpP//iXfc6O6f5P3aOxvjgBgA2ahXL,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01412/PCSE01412_T0/f2cbb60ca3b52240/UP1675-PCSE01412_00-SYPSVVASILIS0000-A0101-V0100-63fd91a9456d75e8c853c16b50405df2097af563-PE.pkg,UP1675-PCSE01412_00-SYPSVVASILIS0000-A0101-V0100
PSN,PCSE01417,Pantsu Hunter: Back to the 90s,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0MTQH2R8cGRAcFuDoFxIc6hHqF+KKz3+vD4Yl28daZK89a700MLzyxmiMD24AAMgyFXoA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01417/PCSE01417_T0/74c999b65b433ae1/UP1675-PCSE01417_00-SYPSVPANTSUHUNTE-A0101-V0100-c0667f0d136ecd7b27663ba22edeaaa17bee3c71-PE.pkg,UP1675-PCSE01417_00-SYPSVPANTSUHUNTE-A0101-V0100
PSN,PCSE01419,Asdivine Menace,US,1.01,KO5ifR1dQ+eHBhiZQlS7GhiaGFqC7A8NNnD0dfVzdAZaFOYZ4ojPfwmHTlY4f7H2Uk7f4Oisf8p5NMYHNwAACsIT5AAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01419/PCSE01419_T0/63017906241c7223/UP2500-PCSE01419_00-US0AMENACE00VITA-A0101-V0100-93a7f7aa30aecddf7986f301ddc65f5964ac51d6-PE.pkg,UP2500-PCSE01419_00-US0AMENACE00VITA-A0101-V0100
PSN,PCSE01423,Color Slayer,US,1.02,KO5ifR1dQ+eHBhiYmZlCTDU0MTIG2e/s7+MfFOzjGOkaFBAc5uiLz3+TglSOqKne/cd6zW0mS/EyvdEYH9wAAMGkFEcA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01423/PCSE01423_T1/a6533dd7b3f6f9c5/UP0665-PCSE01423_00-COLORSLAYERPSVAM-A0102-V0101-f1e1d742c3b81396e7aa84294bdd5209289c4cc0-PE.pkg,UP0665-PCSE01423_00-COLORSLAYERPSVAM-A0102-V0101
PSN,PCSE01432,Wizards of Brandel,US,1.01,KO5ifR1dQ+eHBhiZQlS7GhiaGBuB7A8NNnAKcvRzcfUxMAjzDHHE57/YCzcKRGpYvxd46SVX3K+YOxrjgxsAABztFIwA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01432/PCSE01432_T0/e49a97737f04989a/UP2500-PCSE01432_00-US0BRANDEL00VITA-A0101-V0100-ef985fd107096afca9dad4c5abb6123ab937f661-PE.pkg,UP2500-PCSE01432_00-US0BRANDEL00VITA-A0101-V0100
PSN,PCSE01435,Pic-a-Pix Classic 2,US,1.01,KO5ifR1dQ+eHBhibmxhDTDU0MTYF2R/g6ewY4Bnh7OMYHOzpbGCEz3+SO3MSa35aztBX0p04u02kYDTGBzcAAHbsE4gA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01435/PCSE01435_T0/886f63dfa639700a/UP3743-PCSE01435_00-PICAPIXCLASSIC02-A0101-V0100-79ea1341f7ad167132900008319eb44372ca9f44-PE.pkg,UP3743-PCSE01435_00-PICAPIXCLASSIC02-A0101-V0100
PSN,PCSE01443,Football Game,US,1.01,KO5ifR1dQ+eHBhhYWEJNNTQxMQbZH+QY4ujm7x/i5Ojj4+7o64rPf/OvzdZ4+PyW5JOli6MEtNecHo3xwQ0A/FsWPQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01443/PCSE01443_T0/401003de455e4e74/UP0891-PCSE01443_00-RATAFOOTBALLGAME-A0101-V0100-1966e26c0a5157607af473fb2646701dd1dd5b1f-PE.pkg,UP0891-PCSE01443_00-RATAFOOTBALLGAME-A0101-V0100
PSN,PCSE01448,Active Neurons,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0MbEA2R8cGRAc5ugc4hnm6ucaGuSPz39ix1WLWmZe/SnfJMzIkay9cjTGBzcAAOryE8AA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01448/PCSE01448_T0/a2a91ae9b4acde67/UP1675-PCSE01448_00-SYPSVACTIVENEURO-A0101-V0100-652d6bcff73e310b5a3a8bd904ce854dc25f0e9d-PE.pkg,UP1675-PCSE01448_00-SYPSVACTIVENEURO-A0101-V0100
PSN,PCSE01452,Twin Breaker: A Sacred Symbols Adventure,US,1.05,KO5ifR1dQ+eHBphYGJtBTDU0MTUC2R8S7unnFOTq6O0a5O8XEByGz3+LJpwPLW++vqfJpuUz50OR66MxPrgBAArEFkEA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01452/PCSE01452_T4/fb98b0b96df63567/UP4836-PCSE01452_00-TWINBREAKERONPSV-A0105-V0100-874c90b20096bee9ec63ad1e73da2610b9217c4d-PE.pkg,UP4836-PCSE01452_00-TWINBREAKERONPSV-A0105-V0100
PSN,PCSE01454,Explosive Jake,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0MTUB2R8cGRAc5hoR4OMf7Bnm6uWIz3/TVh549sny1oLqOWF7lwrfyx+N8cENAJORFygA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01454/PCSE01454_T0/d29a2bf954285485/UP1675-PCSE01454_00-SYPSVEXPLOSIVEJA-A0101-V0100-29ee9749a93ef3bfcaeee85f4b90af4a7ddb120f-PE.pkg,UP1675-PCSE01454_00-SYPSVEXPLOSIVEJA-A0101-V0100
PSN,PCSE01455,Bucket Knight,US,1.01,KO5ifR1dQ+eHBhiamZtCTDU0MTUF2R8cGRAc5hTq7O0a4u3n6e6Bz3/K2xcaZnxOUngqcsD/3TR1o9EYH9wAAJHSFMMA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01455/PCSE01455_T0/333f18272186f367/UP1675-PCSE01455_00-SYPSVBUCKETKNIGH-A0101-V0100-234f383ed8eaf64707c958f02f47ec928733ecf5-PE.pkg,UP1675-PCSE01455_00-SYPSVBUCKETKNIGH-A0101-V0100
PSN,PCSE01461,Yumeutsutsu Re:Master,US,1.01,KO5ifR1dQ+eHBhgamJpBTDU0MTME2R8ZGuTp6xgc4hoEsRSf/5w4Dt/zdtua2nH6epMsz4l3ozE+uAEAgWIUzQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01461/PCSE01461_T0/af35e9e5afed1377/UP1056-PCSE01461_00-YURIMASTER000000-A0101-V0100-faab2bc9ac8dd781d0530347f5dc003a656f812b-PE.pkg,UP1056-PCSE01461_00-YURIMASTER000000-A0101-V0100
PSN,PCSE01467,Demon's Tier+,US,1.01,KO5ifR1dQ+eHBhiam1tATDU0MTMH2e/i6uvvh7DTAJ//ZGxqeW3dnE3/pAfFK1/jqx+N8cENAO9ZEYIA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01467/PCSE01467_T0/0b09d15eb5afec39/UP1778-PCSE01467_00-DEMON00000000000-A0101-V0100-bd9d135c36b999ebfc4e8a71185dc425bf9a7b1b-PE.pkg,UP1778-PCSE01467_00-DEMON00000000000-A0101-V0100
PSN,PCSE01478,Battle Rockets,US,1.01,KO5ifR1dQ+eHBlgAnQEx1dDE3AJkv5NjSIiPa5C/s7drSHBosCM+/8m8/G1yw7nD2HByfHOrpj7HaIwPbgAAD58T2AAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01478/PCSE01478_T0/15ca700621bf2ac7/UP8008-PCSE01478_00-BATTLEROCKETSUSA-A0101-V0100-031ab1d9f15af34a7d25bed96df900f9ee8d2412-PE.pkg,UP8008-PCSE01478_00-BATTLEROCKETSUSA-A0101-V0100
PSN,PCSE01479,Mushroom Heroes,US,1.01,KO5ifR1dQ+eHBhibWZhBTDU0MbcE2e8bGuwR5O/v6+Ea5hni6OeIz3+xH40iHrDsUeYSqyqfd2CjxWiMD24AAMTuFEgA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01479/PCSE01479_T0/57f403e0270bac85/UP3686-PCSE01479_00-MUSHROOMHEVITANA-A0101-V0100-ee352637d0be1d7dbc91c37fed049ab64172b819-PE.pkg,UP3686-PCSE01479_00-MUSHROOMHEVITANA-A0101-V0100
PSN,PCSE01491,Kawaii Deathu Desu,US,1.03,KO5ifR1dQ+eHBpgamppCTDU0sTQE2e/tGO7o6eniEgy1E5//yvj7rDIjZgQ2qIYurZmgHTwa44MbAACm7BKA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01491/PCSE01491_T2/c016d19874e2fd90/UP5155-PCSE01491_00-KAWAIIDDS0000001-A0103-V0100-90269e3766ca00d8940ffe413b099c3d146f8d01-PE.pkg,UP5155-PCSE01491_00-KAWAIIDDS0000001-A0103-V0100
PSN,PCSE01497,Astro Aqua Kitty,US,1.01,KO5ifR1dQ+eHBpiYwkw1NLE0B9sfHBLk7+wYEhwGckNoMD7/BZWpzC3P03+3ufpnlPhP15TRGB/cAACmqxTZ,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01497/PCSE01497_T0/5aaf15484508a340/UP4501-PCSE01497_00-ASTROCATSVT000US-A0101-V0100-046375b9eb5f6d74dbd0d21f8f2accdaf97e5a37-PE.pkg,UP4501-PCSE01497_00-ASTROCATSVT000US-A0101-V0100
PSN,PCSE01498,Pachi Pachi On A Roll,US,1.01,KO5ifR1dQ+eHBhibWZhBTDU0sbQA2R/g6OzhGeDu6Osa5hni6OeIz3/2zz+yZehseblogkvZ0lWMWqMxPrgBAKTYFNIA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01498/PCSE01498_T0/69bbebb9228b3b27/UP3686-PCSE01498_00-PACHIPGAMEVITANA-A0101-V0100-40f7af031438684a7796f3bc864a209b2a9408c2-PE.pkg,UP3686-PCSE01498_00-PACHIPGAMEVITANA-A0101-V0100
PSN,PCSE01504,Habroxia 2,US,1.05,KO5ifR1dQ+eHBphYGJtBTDU0NTAB2e/h6BTkH+HpaOTu6OsaEByGz3/sty+Z8QbamxbsW9u2T/df2GiMD24AAO80FG0A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01504/PCSE01504_T4/552c98011cb20ba1/UP4836-PCSE01504_00-HABROXIA2GAMEPSV-A0105-V0100-dca5114c11edbf74e838f6e9e4e5fdb03cd26cb8-PE.pkg,UP4836-PCSE01504_00-HABROXIA2GAMEPSV-A0105-V0100
PSN,PCSE01505,ScourgeBringer,US,1.6,KO5ifR1dQ+eHBhgaG1hCTDU0NTAF2R/i4erjGBwS5hni6O7o62qAz3/Z+wN2X/yTYtdxjOlrz9Tr4aMxPrgBAP8QFkIA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01505/PCSE01505_T0/e12b3daf244142ee/UP1309-PCSE01505_00-THELASTVITAGAME0-A0160-V0100-0cf259def2a5b6415dfdd9194b57f8938efaa019-PE.pkg,UP1309-PCSE01505_00-THELASTVITAGAME0-A0160-V0100
PSN,PCSE01507,Battle Rockets (2.0),US,1.01,KO5ifR1dQ+eHBlgAnQEx1dDUwBxkv5NjSIiPa5C/s7drSLCRnyM+/y1eZKCvKnzOYWWBYrXc5OVeozE+uAEAJT0TVQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01507/PCSE01507_T1/b74b17f3752ce334/UP8008-PCSE01507_00-BATTLEROCKETS2NA-A0101-V0101-5d665bfe0247967dd2185bebf09c48dfb16a3d7d-PE.pkg,UP8008-PCSE01507_00-BATTLEROCKETS2NA-A0101-V0101
PSN,PCSE01513,Ultra Mission,US,1.01,KO5ifR1dQ+eHBlgAnQEx1dDU0Bhkf0hQqKuPY3BImGeIo7ujrys+/3nMub3HsVwpIsNikdh18byq0Rgf3AAAcDsUFgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01513/PCSE01513_T0/37abea1010a48ff0/UP8008-PCSE01513_00-TRUELASTVITAGAME-A0101-V0100-70cc5744747e16934fc25e2e43c4cda4e5fe9666-PE.pkg,UP8008-PCSE01513_00-TRUELASTVITAGAME-A0101-V0100
PSN,PCSE01515,Killer Dolls United,US,1.04,KO5ifR1dQ+eHBhiYmZlCTDU0NTQF2e/t6ePjGuTi7+MTHOoX5uiLz3/td1nO6G3ft8o3aLmCmd7W2aMxPrgBAL3SFN8A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSE01515/PCSE01515_T3/d2737e4ea2005c7e/UP0665-PCSE01515_00-KILLERDOLLSUNVAM-A0104-V0100-1904ab2ecb575bdc9642e8244bbd3e7005b0ebf5-PE.pkg,UP0665-PCSE01515_00-KILLERDOLLSUNVAM-A0104-V0100
CARD,PCSF00001,Uncharted: Golden Abyss,EU,1.03,KO5ifR1dQ+e7BlgimWZgCLLfAA3g85/+NMXDa65P+XxcWJ/vUeHbttEYH9wAAMr8E+oA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00001/PCSF00001_T4/74f61796089e5633/EP9000-PCSF00001_00-0000000000000000-A0103-V0100-3a140143015381c9dab50560545190f6de4c84db-PE.pkg,EP9000-PCSF00001_00-0000000000000000-A0103-V0100
CARD,PCSF00002,ModNation Racers: Road Trip,EU,1.02,KO5ifR1dQ+e7BlgimWZgBLLf1y8ozAAJ4PMfa8n9OUozCsPk5Lc9u/NYPGg0xgc3AADq1RNU,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00002/PCSF00002_T1/fa0d206b8b72a00d/EP9000-PCSF00002_00-MNRV000000000000-A0102-V0100-1c4e1e05623fcd5346135b01bc72e57fe7323ecc-PE.pkg,EP9000-PCSF00002_00-MNRV000000000000-A0102-V0100
CARD,PCSF00003,Resistance: Burning Skies,EU,1.02,KO5ifR1dQ+e7BlgimWZgDLI/yDXYMzjE0c/ZNcwzxNHVEJ//7j7YPEPQMWujfs8qhpli3wQHeXQwj/T0CAAlORSK,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00003/PCSF00003_T1/9d7e42ce8cf8d22a/EP9000-PCSF00003_00-RESISTANCEVITAE1-A0102-V0100-7dcf0cb88a6ba934062897b4e19e5bf855bfbd15-PE.pkg,EP9000-PCSF00003_00-RESISTANCEVITAE1-A0102-V0100
CARD,PCSF00006,Everybody's Golf,EU,1.09,KO5ifR1dQ+e7BlgimWZgBrIfaI2hkZGxsYmJqamZmbk5Pv8Jy4cmf4qd8O8v18WTPUcEvEdjfHADAGkpE6oA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00006/PCSF00006_T6/b09db04d60b5f1b2/EP9000-PCSF00006_00-0011223344556677-A0109-V0100-42f29094f4ac7bfc1a6ba90189f0bb1502684e6a-PE.pkg,EP9000-PCSF00006_00-0011223344556677-A0109-V0100
CARD,PCSF00007,WipEout 2048,EU,1.04,KO5ifR1dQ+e7BlgimWZgDrI/3DPA1T80xMjAxMLJEWgbPv+FWLyKLnQwvhJoE7Tr337FhtEYH9wAAGiOFCYA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00007/PCSF00007_T6/2af8218e1f35b702/EP9000-PCSF00007_00-WIPEOUT2048BASE0-A0104-V0100-19c83744fca1f0e4452a443b097f73b771280e3d-PE.pkg,EP9000-PCSF00007_00-WIPEOUT2048BASE0-A0104-V0100
PSN,PCSF00010,Hustle Kings,EU,1.01,KO5ifR1dg/J5YXzXAEsk0wzB9od6hAaH+Lh6e/pB7MTnvx43wXqVsv97btoxbI86vmHeII8O5pGeHgEH5hSJ,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00010/PCSF00010_T1/6da0fdcb0cd4c2e6/EP9000-PCSF00010_00-UHUSTLEKIN000001-A0101-V0101-6a8ea5360ae157b40226c9f3abf44a9ac56f219c-PE.pkg,EP9000-PCSF00010_00-UHUSTLEKIN000001-A0101-V0101
CARD,PCSF00012,Uncharted: Golden Abyss,EU,1.03,KO5ifR1dQ+e7BlgimWZoBLLfAA3g89/7dstvHaanGSpiNvJGbth5bDTGBzcAAFkZE6MA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00012/PCSF00012_T4/b5d50e0b8223976a/EP9000-PCSF00012_00-0000000000000000-A0103-V0100-2325cc7774eda39fb90c2eb6a1c6ff217b5561a3-PE.pkg,EP9000-PCSF00012_00-0000000000000000-A0103-V0100
CARD,PCSF00017,Little Deviants,EU,1.01,KO5ifR1dQ+e7BlgimWZoDrLfxzMkxMfVxTXM09EvJBhoBh7wfkrLXY4ZSh+nlolJq9htkKEstFg20Dg6mEd6egQAIU4UpXgA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00017/PCSF00017_T0/886d834a4073293d/EP9000-PCSF00017_00-LITTLEDEVIANTS00-A0101-V0100-ae9a345c0b37b04538ff5ab4cde43ef3adff372b-PE.pkg,EP9000-PCSF00017_00-LITTLEDEVIANTS00-A0101-V0100
CARD,PCSF00020,Smart as...,EU,1.01,KO5ifR1dg/J5YXzXAEsk04zA9gf7OgaFOAa7O/q6gu3E5z+tO0zr3SvTHBV5rd3m+j6xHOTRwTzS0yMAe5sSYwAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00020/PCSF00020_T0/8c0460eed3b52597/EP9000-PCSF00020_00-SMARTASGAME00001-A0101-V0100-e1071a1914f9a2e7e95009885004e41924e381e9-PE.pkg,EP9000-PCSF00020_00-SMARTASGAME00001-A0101-V0100
CARD,PCSF00021,LittleBigPlanet PS Vita,EU,1.22,KO5ifR1dQ+e7BlgimWZkCLLfxzMkxMfVydM9wMfRzzUkDJ//BDc+FF7srLOjWvjij+8vGFYO8uhgHunpEQClaxV4,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00021/PCSF00021_T21/4179d756714975c3/EP9000-PCSF00021_00-LITTLEBIGPLANETV-A0122-V0100-88e3b1c1474746f94a18adc02348613cef919b59-PE.pkg,/EP9000-PCSF00021_00-LITTLEBIGPLANETV-A0122-V010
CARD,PCSF00022,Reality Fighters,EU,1.03,KO5ifR1dQ+e7BlgimWZkBLI/JMjT0QdupWsoPv/5rfrjNL2G/bbi4k/LA5NV8wd5dDCP9PQIAAcXE/YA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00022/PCSF00022_T8/c8bc91caf0fd2347/EP9000-PCSF00022_00-TRIAL000000000EU-A0103-V0100-d80c02ff42b13ee141dfb43b9c3d55cd503cfbaf-PE.pkg,EP9000-PCSF00022_00-TRIAL000000000EU-A0103-V0100
PSN,PCSF00023,Escape Plan,EU,1.04,KO5ifR1dQ+e7BlgimWZkDLLfNdg5wN3R19XXMTjENcg1FJ//lt1VPGx9it39nHuSnqSVZ+9ojA9uAACLBROR,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSF00023/PCSF00023_T4/144a9d1080d1a0e8/EP9000-PCSF00023_00-ESCPGAMEMASTEREU-A0104-V0100-65d8a9d4c7ae9d2194345dde9efc021e77de3f46-PE.pkg,EP9000-PCSF00023_00-ESCPGAMEMASTEREU-A0104-V0100
