contentId,titleId,platform,distribution,content_type,store,store_region,region
UP2116-PCSE00406_00-ASIADEMO00000000,PCSE00406,PSVITA,DISC,DEMO,UP2116,UP,USA
UP2116-PCSE00406_00-METRICOVITATRIAL,PCSE00406,PSVITA,DISC,DEMO,UP2116,UP,USA
UP2535-PCSE01283_00-GUNDEMONIUMSXPSV,PCSE01283,PSVITA,DISC,DEMO,UP2535,UP,USA
UP2979-PCSE01344_00-DEMONRUSHPSVVITA,PCSE01344,PSVITA,DISC,DEMO,UP2979,UP,USA
UP3489-PCSE01052_00-STRANGERTRIAL000,PCSE01052,PSVITA,DISC,DEMO,UP3489,UP,USA
UP4040-PCSE00317_00-TERRARIAVITADEMO,PCSE00317,PSVITA,DISC,DEMO,UP4040,UP,USA
UP4042-PCSE00049_00-CASTLESTORMDEMOO,PCSE00049,PSVITA,DISC,DEMO,UP4042,UP,USA
UP4042-PCSE00050_00-ASIAEARTHDEFDEMO,PCSE00050,PSVITA,DISC,DEMO,UP4042,UP,USA
UP4042-PCSE00050_00-ASIAEPICQUESDEMO,PCSE00050,PSVITA,DISC,DEMO,UP4042,UP,USA
UP4042-PCSE00050_00-ASIAEXCALIBUDEMO,PCSE00050,PSVITA,DISC,DEMO,UP4042,UP,USA
UP4042-PCSE00050_00-ASIAMARSDEMO0000,PCSE00050,PSVITA,DISC,DEMO,UP4042,UP,USA
