game_name,id,category,description,game_id,rom_name,size,crc,md5,sha1,sha256
"Lord of the Rings, The - War in the North (USA)",03591,,"Lord of the Rings, The - War in the North (USA)",UP1018-NPUB31111_00-LOTRWITNDIGIGAME,UP1018-NPUB31111_00-LOTRWITNDIGIGAME.rap,16,1fa6415b,a943bba806bf30aaf7e7cfe8464ce078,81081b9f0887c178ca2e8f74a5b27ed3096ee95b,
Lost Dimension (Japan) (Demo),03594,,Lost Dimension (Japan) (Demo),JP0536-NPJB90725_00-LOSTDIMENSIONTRI,sctKNdRwJQbIHjzmHwyZTWCkZETCsgCAWBOVfTdZJUhZvGdZGzFXeQSWtzfSzCiGWFIkEBWlEujtqkKqvRtMlgjeyAVCokpIwcAUT.pkg,812191264,43017da1,16363e6c7c917d6d0b4a5145a2b0616b,8863cf68663efe11be7a62f1cd8c1dc00fbfed1a,
Lost Dimension (USA),20051,,Lost Dimension (USA),UP0005-NPUB31711_00-LOSTDIMENSION001,UP0005-NPUB31711_00-LOSTDIMENSION001_bg_1_684a36ca69fec3ee673d7ad9e61968d4d0c6417e.pkg,1048248688,22ef929b,d0a05e024ff045d470e0e225c43c13b8,7b7e0ef09be2b23ab6838acd96c819474392de5e,
Lost Dimension (USA),20051,,Lost Dimension (USA),UP0005-NPUB31711_00-LOSTDIMENSION001,UP0005-NPUB31711_00-LOSTDIMENSION001.rap,16,aea16f7a,91e8dbbe724572b02d61a5c23ad42cb1,2e1c20e472b94640950432e6eea8d9a6cd8f28cb,
Lost Planet - Extreme Condition (Asia) (Online Demo),18530,,Lost Planet - Extreme Condition (Asia) (Online Demo),HP0102-NPHB00028_00-LPONLINEDEMO0100,joxcn77JyqgGte4DsDDRMCCjMD3CwDe0dhe3gupybxVJgT5uI69SKrFyhps8YujrMtWvwgNPwt6UOVRgaNbVeXE58sQuHo0D9phon.pkg,241255456,e0f6d7d7,ff11cee3ccb5b7e156f306e8c4cff36e,1e0ef8a3c0ebdb1b3cd70a3c1eff97f0d2311147,
Lost Planet - Extreme Condition (Japan) (Online Demo),18531,,Lost Planet - Extreme Condition (Japan) (Online Demo),JP0102-NPJB90087_00-LPONLINEDEMO0100,orOWjEmd3U7nnNj6aEYVxWAnDflnHjl5jgpoW96KYstVV8nNDRVnRNnbNsnOx4IQFxcEjw5VjodLMfoY9XmxUAkrRbI65kobr2eMB.pkg,242038992,bf5891ab,c5329493e376cf16efb60696bffbf71a,42915ba34c9f847889a0c47e4c070bb4a1b6c929,
Lost Planet - Extreme Condition (USA) (Online Demo),03628,,Lost Planet - Extreme Condition (USA) (Online Demo),UP0102-NPUB90082_00-LPONLINEDEMO0100,hLVVmkbV7ihDPKabpjXQi4ILF6LGjNDgwTUufIF8xwsYfKN6HrBHt1Qyghf2ooT98jPhfH7Q9iY3CtsOO8iPLVNMpWeij1ot2UvTb.pkg,241285056,fdf517e6,549712fb8e6f61be8553b867ceeed334,d2320663203bfac73ce86e6d5b63b49cd66e69d2,
Lost Planet - Extreme Condition (Europe) (Online Demo),03633,,Lost Planet - Extreme Condition (Europe) (Online Demo),EP0102-NPEB90061_00-LPONLINEDEMO0100,it7jGOtk5HcH9Pb3lEVbjolFWwPYg1DRvUrAExB0rbuPMG6GYrfFTOhh032CCN15xyFRJ4H095rxLwTMkGk3v7DaGGfnJD5kFKVG9.pkg,241255456,7e7cc6a0,e68ac641f51f00707fece3c9086a49e9,4cb48a93e206dce9b1c49b6b7c6ec34a703fa3e6,
Lost Planet 2 (Asia) (Demo),03634,,Lost Planet 2 (Asia) (Demo),HP0102-NPHB00138_00-LP2MBYKYHHROZTK0,b4U2KdFB5cH2UM4DE9xXVHXdt4oRG6VFSIK0xkknOxewvVqIuVNikhOj1Hg3nhk6aK60lcEqrPiFS7l0w3J6ixHdQNM0smMmWBIUN.pkg,385085024,9229215f,49293ff1518c19dbe76fdd339945886b,d1b962242a09b49df94a0dc0c9d339cce78f5126,
Lost Planet 2 (Europe) (Demo),03635,,Lost Planet 2 (Europe) (Demo),EP0102-NPEB90181_00-LP2CTYKYHHROZTK0,x4votemguVJcS8SpYxwwVc5asN7WFRYCcLeuD3DkubWPsnIu0iqdSV372O6SfyiPHa609rs5ki2gqSfsgB3J2X5v7hyL9fpJfIKmr.pkg,514887248,c7fe59a2,e900fd14ed8892810bc11a9669423659,79984cabd72a15a80d5f0d56096fa1807d4ca79a,
Lost Planet 2 (Europe) (Multiplayer Demo),13888,,Lost Planet 2 (Europe) (Multiplayer Demo),EP0102-NPEB90189_00-LP2MBYKYHHROZTK0,LqVATr4rSkALjoTOgbb9YAja832sY10ihcGHOcWrIBAK5VNfm8aTc56ej3lsVHUx5itY1AfSxxJR7yMOyT5cxTk8K9pOM57Cbcjap.pkg,385084928,abbf53c6,fe51b4ffeb6d0e85af4435e0839eefd4,181381b6c24442f68133a04bf45d95d8e4639824,
Lost Planet 2 (USA) (Multiplayer Demo),18532,,Lost Planet 2 (USA) (Multiplayer Demo),UP0102-NPUB90321_00-LP2MBYKYHHROZTK0,ok0sX6XbcJrmEX1UthYg3WCQWBKdt41li6Dtdy6kp9i3rxF20XNeWlJM5I3ho189Ms3d4beDfAdurfcmnokNSaNeEM99BhyODlae7.pkg,384948608,128abe36,75713e8ff4716813607ae0fc8c1d4b99,2ec18347cb8b5976ee6ffb968d3fd7c89c3c8a39,
Lost Planet 2 - Co-Op (Japan) (Demo),40970,Demos,Lost Planet 2 - Co-Op (Japan) (Demo),JP0102-NPJB90199_00-LP2CTYKYHHROZTK0,14dVYu2BXyT3PMGHni2A0SDBonnxSR755bsqsmSOWbrG68sN9WRvE7Kjog5IvpEY5B0eS1QpBT8PmkbnC6laMHQkGRwXqPLORdW3P.pkg,514884272,735a0b78,227ca91944d7707df7a6369d4e1585dc,b70aa4c5581839e90c9066c155258adecf553ae6,846be3e7eee3cbcad27e31f5d74faac7be133a438eb04d647d66665850a6a4f9
Lost Planet 2 - Co-Op Campaign (USA) (Demo),03636,,Lost Planet 2 - Co-Op Campaign (USA) (Demo),UP0102-NPUB90300_00-LP2CTYKYHHROZTK0,1VpasW3o9FuXaputspeRehHwUAaImbXpdRQ4LfTygEm0oa8Jx9Ofy7wNsje6FYuG1nkrMBruKefgupL7ad6aP0syfM6yoWiHWJmUd.pkg,514887328,20fb0c1e,6a1a966b94ada0c87b13ca2d75841aa2,c05f95d6c5ac1f32d0a152992f40b0571bd783cd,
Lost Planet 2 - Multiplayer (Japan) (Demo),40971,Demos,Lost Planet 2 - Multiplayer (Japan) (Demo),JP0102-NPJB90200_00-LP2MBYKYHHROZTK0,afFgsIjMT6Ym1r8yvILAliLvjkLlaDUxoCsapjUhre1r2XYBaXXJRUGN8vpcaHlL7FCH6CkX7hw67kUvGxf7gXrYuF2je23cnmXu8.pkg,385090128,6c351c01,26e97f263346f60c4cbb15be1e6f34c8,00b97d87c3c0abefaecf01644056973255467ebe,cd2286406eefb613473b0022a4132ce12436473a35121d5f71bb9a5a51ead79c
Lost Planet 3 (Europe),28912,,Lost Planet 3 (Europe),EP0102-NPEB01043_00-LOSTPLANET3DD0EE,EP0102-NPEB01043_00-LOSTPLANET3DD0EE.rap,16,30a0badd,ec4b66442ee1f3524bef3fbbff04e4eb,081304934d2d121052dfafcc0d105e8a26bc5a45,
Lost Planet 3 (Europe),28912,,Lost Planet 3 (Europe),EP0102-NPEB01043_00-LOSTPLANET3DD0EE,GcvicvURekdXYGvleXGueUxkadKpZvklWPXYYacCUASBgBBforUWQgoWYiVytiwNhYGSODYaCyXAoJfVxnDqTzLkYVDvBvqmTEzrW.pkg,16628541024,06faa314,60d80fa9311833f374ea69df0d38cef3,7b1e3ccdccfcba7adb088aa3619f279145ee137c,
Lost Planet 3 (USA),03645,,Lost Planet 3 (USA),UP0102-NPUB31125_00-LOSTPLANET3DD0EA,BMCAqVUQRYbxRdqvMQTzkmVeTQXrcCLDyVmHUplsPpRouafxXANZwtsqDdFKilmH.pkg,16628541024,40236280,aba0a4481111fbdd00de81e70f142930,51cac327d5fb6cb0ddc63f25c0b08ccf6f2166c8,
Lost Planet 3 (USA),03645,,Lost Planet 3 (USA),UP0102-NPUB31125_00-LOSTPLANET3DD0EA,UP0102-NPUB31125_00-LOSTPLANET3DD0EA.rap,16,07bfa954,2c159d2703e0071a6c05df6329b1ffcf,4faa358b38700ddf1d112bb22af67a2fb42b2134,
Luftrausers (Europe),00429,,Luftrausers (Europe),EP3643-NPEB01353_00-VLMBLR00000001E3,ZxytyxRcDzamhofFrLoDSFLOuilEYlgjyOdHZHROdMjGEqnZxHVivxAvRUWeyduv.pkg,269589120,a48ae007,88d6f39b6154adfe1abbbc541f6be98c,1a36c2f542d6b0d9c8ba9a3120f890ae1b1c924f,
Luftrausers (Europe),00429,,Luftrausers (Europe),EP3643-NPEB01353_00-VLMBLR00000001E3,EP3643-NPEB01353_00-VLMBLR00000001E3.rap,16,d092a7f6,92a3720a79be3858579787007ec64e76,0317491e6b52b89a957f197507477b562381e4a1,
Luftrausers (USA),03656,,Luftrausers (USA),UP3643-NPUB31199_00-VLMBLR00000001U3,qbZrSbBeoyxfiWPnuooTKFkHeOiGNriqRKuORYeyBNWUoCqWxbJmjoWNsRpYsyRi.pkg,269589120,975d6b34,087a9e42a6522bf3af3e6b8f636a1cb1,dc75bcc35aa11b78b931f7ea037089fe179af927,
Luftrausers (USA),03656,,Luftrausers (USA),UP3643-NPUB31199_00-VLMBLR00000001U3,UP3643-NPUB31199_00-VLMBLR00000001U3.rap,16,73d6b1a5,c2f917378d8dca07af85a56d8769e9ba,ff2f24cb054dda3dcc3c028b51285f63a82cf53e,
Lumines - Supernova (Europe),03657,,Lumines - Supernova (Europe),EP4055-NPEB00066_00-LUMINES000000001,odCjq19n3XSc0np0OPtRAdh9cusQDFNsr5pStQG7pgtjfrCquAjpjlkbcyCvsHXHXsWnODflnV28CCagewRv2A1070kcAgMm01ksK.pkg,700509968,a87e1705,c0a06ac593967752baba71fbcf3acb58,49edc1fc47b0b1de9065249ea163267df0c35104,
Lumines - Supernova (Europe),03657,,Lumines - Supernova (Europe),EP4055-NPEB00066_00-LUMINES000000001,EP4055-NPEB00066_00-LUMINES000000001.rap,16,f78adf78,b56e083b30760bcf42e7b539699c4c72,bb79b2701b1f4fe1e6584e28f3abc3d28d9bbf58,
Lumines - Supernova (Japan),20052,,Lumines - Supernova (Japan),JP0738-NPJB00013_00-LUMINES000000001,tIoK1EHlcJ6PScUnXAkwfTYIYSF9XLoIwSKXEnJrPX7YtHAnnFiSsVcjSs9dEQjxLQMcqvIee2GS5wQOLHtlvRq5UvhXCUOo5LRXS.pkg,700526608,c53b7ab7,dceff882a94054f6c58792527ee10e93,d74bc5ccb235800ce68f5fc2023e1e460dc08369,
Lumines - Supernova (Japan),20052,,Lumines - Supernova (Japan),JP0738-NPJB00013_00-LUMINES000000001,JP0738-NPJB00013_00-LUMINES000000001.rap,16,cfe9dffb,13f2cc9d50f0b857de52c0a3f310e6fa,366f15348dd3cd7c9ed9867919a1b4296e131134,
Lumines - Supernova (USA),28487,,Lumines - Supernova (USA),UP4055-NPUB30048_00-LUMINES000000001,UP4055-NPUB30048_00-LUMINES000000001.rap,16,6622acda,890e0fd1caadbfccd571c1bb06958590,e5b5ab76a8ad30695d5647ea654cb5f468890ebd,
Lumines - Supernova (USA),28487,,Lumines - Supernova (USA),UP4055-NPUB30048_00-LUMINES000000001,ymvBhU0kEQqmn60lll5enMYvNvH8THkVtDxJ860PRbbbFuDwYfLORcqEsw1rtOMGuDTB5Ixqdvap2PbvpM4Fpt39FMw4n2bstMI2b.pkg,700491904,9eab1b47,62a2c6613e48f2ccdd0725a236f6317d,9a4b0962ff11fdf403d1cc31c903963430ee49b6,
Machinarium (Europe),03662,,Machinarium (Europe),EP4360-NPEB00257_00-MACHINARIUM0AAAA,sHueqIuPeOWbLcVnNgeoGlLIKrYQUHnoMdKtQMQIiEhEYxqrFUoEHBRYMHjNYgCh.pkg,192439120,bfc28397,182d2d5ccf1022e22dc69a93b4c6ccde,0e2bddcd9417f9607a73ac8f342f50e8d10fabc7,
Machinarium (Europe),03662,,Machinarium (Europe),EP4360-NPEB00257_00-MACHINARIUM0AAAA,EP4360-NPEB00257_00-MACHINARIUM0AAAA.rap,16,182afc18,46fccc53ebfa1d62f725f52cb96d4808,db40b55bf29a3ecc6f88c6217ae03d68a9aa5d1e,
Machinarium (USA),03663,,Machinarium (USA),UP4360-NPUB30515_00-MACHINARIUM0AAAA,vmeCfGbWqlksyvnyqzfmZOnDMmRJBXbZSAXBYJyHJAgdDKdvHQAmFJXVblEkgBjY.pkg,192246224,30236726,5064284dd0a89fb4a3092198ce8e75aa,c5488a33126c362d7c9bf37f429f1bea03a6c972,
Machinarium (USA),03663,,Machinarium (USA),UP4360-NPUB30515_00-MACHINARIUM0AAAA,UP4360-NPUB30515_00-MACHINARIUM0AAAA.rap,16,cf93ba00,5d016b27f60ee36fcffd52bbc47703f0,8b8982e7271a8b633dd91a7f24ce635bdeb024a5,
Mad Dog II - The Lost Gold (USA) (Trial),03666,,Mad Dog II - The Lost Gold (USA) (Trial),UP2043-NPUB30940_00-MADDOG2000000001,KeeANoyxaBrJpPQXmTOLinEpMuEwdfAZoAZaWJANGkNnvTeZjUFNgnvudkljqpcm.pkg,1475474256,f8e8d268,703ab5faa17d0780e4d893364ad4b8df,eadea77eb5253babeedc3b52ea75145635b935c5,
Mad Dog II - The Lost Gold (USA) (Unlock Key),31824,,Mad Dog II - The Lost Gold (USA) (Unlock Key),UP2043-NPUB30940_00-GAMEPURCHASE0001,NAwgkhWIemKUCSRaGUuRfKYjZzrgRnpgFJIXCoTSnwBqPPUBoAikuVTKbpxhLdff.pkg,6080,96a75ba6,3aa926adb9b5acea62d882a9d50c44be,461888332bdc62e5d1ba92d9295e9552fbc4336b,0b1c0008aca7bdb6d7c46245d50a9aad30ef4665f2c05b6ff3a904e7b40c8a67
Mad Dog II - The Lost Gold (Europe) (Unlock Key),41062,,Mad Dog II - The Lost Gold (Europe) (Unlock Key),EP2043-NPEB01272_00-GAMEPURCHASE0001,gMLTmoSJsUWvaTZFIJkrmDoJgzDPradoPsNinGNoEEoWtOISCbGAvKNLzJdBaaaW.pkg,6080,f4aa32e1,9187ab75d6f872637a40ef9f6ab3e3af,d751c42272ed2e4629cca48a564b8f2ceb8c820e,67e53029d504f1d8ee781dff5ea00f5dd02af88acbdf3286e05d300b7a833bd7
Mad Dog II - The Lost Gold (Europe) (Unlock Key),41062,,Mad Dog II - The Lost Gold (Europe) (Unlock Key),EP2043-NPEB01272_00-GAMEPURCHASE0001,EP2043-NPEB01272_00-GAMEPURCHASE0001.rap,16,6f902932,1820cf00167fb36649791773d3295505,ba49c65c8fcd0a0c275b4576f8ebe588b1c56772,eb1eefe8f83f8cf049e5c1ed948242015576ca8f20859a8d33a59aac88235123
Mad Dog II - The Lost Gold (Europe) (Trial),13570,,Mad Dog II - The Lost Gold (Europe) (Trial),EP2043-NPEB01272_00-MADDOG2000000001,nMQYvLEzbdnIJClOOCVWqLsbWXRqCKiltVMkGTSbsYTRxgSZUbNgxEIoZiVNnVjv.pkg,1475474464,3f43afbb,077e61cf5129ad7fec943e03aef884e3,27777eba4d98c159cb7762aac53608a686e11e5e,
Mad Dog McCree (USA) (Unlock Key),41030,,Mad Dog McCree (USA) (Unlock Key),UP2043-NPUB30671_00-GAMEPURCHASE0001,dZtFFzZEzOKLpEjKLAtSCbLrUDkwdoSSIgAiqLwOxpqGwsgGWJbYIcTruOvsRctn.pkg,6080,f9322f57,4e099b538d24f0425361621fdd33dca1,00d2bbc8481157153839d5ef4fe8464fd57c9d63,a99554900170dd7ea7a6ad0e52c4e11bfff1b15f6a81efa5ea403cbadf176e12
Mad Dog McCree (USA) (Unlock Key),41030,,Mad Dog McCree (USA) (Unlock Key),UP2043-NPUB30671_00-GAMEPURCHASE0001,UP2043-NPUB30671_00-GAMEPURCHASE0001.rap,16,a56ef827,0a06e02500b901eb3fd227e7a2133b53,a408fa0acace3e20a52c6040052a8b7f9849a29a,f93a487c2a96de5c1acf424d67ded566c1d461c1ffac7a0544ea5c4e4c9ec3f8
Mad Dog McCree (Europe) (Unlock Key),41064,,Mad Dog McCree (Europe) (Unlock Key),EP2043-NPEB01153_00-GAMEPURCHASE0001,WDvyTdFyMKetBcTqmpXyUHHdxPTAJpzyqCdiKuoQtgymEaqOpwkekMUtPGVZKjmu.pkg,6080,3701c9f1,30303472a7a5085bb6c520613d1c0262,9832012829d14955d045395a6f6f081d35c88918,b87053257befdf856b375d997d5ad16ba6fe4137a9b43bc496fd8b2d89f9890f
Mad Dog McCree (Europe) (Unlock Key),41064,,Mad Dog McCree (Europe) (Unlock Key),EP2043-NPEB01153_00-GAMEPURCHASE0001,EP2043-NPEB01153_00-GAMEPURCHASE0001.rap,16,5e1db6e2,0f3e78103baef01038c7fa9b53efa2e0,8dba563bb8c2c1036da78616bc7b7ef87c43d638,20a639a4a895984952b025e2f7abc24a7c266c76a2f413c54d8e340fc0705206
Mad Dog McCree (Europe) (Trial),03668,,Mad Dog McCree (Europe) (Trial),EP2043-NPEB01153_00-MADDOGMCCREE0001,VgMPLaZJVYmsslZlUJsEqxTKCUzGnKvYWNYiBOBABiYCXTEOVXBsmOHgNQxewUWP.pkg,1013615824,cc093402,5d07448050b0acc8806336c8e105b6ae,387e5f8df1f970bf31812a98f42970dacf861c83,
Mad Dog McCree (USA) (Trial),03670,,Mad Dog McCree (USA) (Trial),UP2043-NPUB30671_00-MADDOGMCCREE0001,ECNUmulBnQceCbQWtLsVOwmgLWKUaJQVuXTxLOjayaPAsdJnDdqMwchacVtlcRmV.pkg,1013615456,930b238e,cc7b4904c6d6377a7f95684b971d8693,8128da997ce880a80c81e6c0f97323d089d0dea2,
Mad Riders (Europe) (Trial),03672,,Mad Riders (Europe) (Trial),EP0001-NPEB00886_00-MADRIDERSTRIALVE,zUHSfOLLJXyWRIaiTUeAPSIkHGBUjaqtiiiJGMcWzGhTbyyIBHZLPQMhFkHvOABI.pkg,1347042688,b8261855,9d797a2a9d1a5339bd43ebb6dd2b4443,7901941afbccae96f603ebe2371379f9fed8cdfd,
Mad Riders (USA) (Trial),03673,,Mad Riders (USA) (Trial),UP0001-NPUB30712_00-MADRIDERSTRIALVE,oMMLoHYPwrExARHXsAchRiWkRAzCOoXgTgbtXFsVbpBgLUpfqHPznHSflhPuOsQgrXBsrfVrfHsfXDZboLyGPwhdFgnkITmiijjqN.pkg,1347043440,aed666b3,9a96a04fe8ce761c9f827a4d206733c2,569485577cf0cf4fe77bc2780aa3ba6e437a8499,
Mad Riders (USA) (Unlock Key),03674,,Mad Riders (USA) (Unlock Key),UP0001-NPUB30712_00-MADUNLOCKFULLKEY,XpUmoSXflKofaUgrOXUiVjhNfHbXhwJvRlBfbTqZZFwJHiGSgmDgIegQSYlYseiTNoqgtSiNXZUYUgtEzgsHxAIBWGLgdoeJRzXVc.pkg,6080,970c885f,80500c5455a80b03f8e1d29e9d45ce0c,cf8540996cc551d4ef9f3db4de700b7a1aa65d03,
Mad Riders (USA) (Unlock Key),03674,,Mad Riders (USA) (Unlock Key),UP0001-NPUB30712_00-MADUNLOCKFULLKEY,UP0001-NPUB30712_00-MADUNLOCKFULLKEY.rap,16,1c49509c,06f68e8b6f8e1bab6318441e01bd2214,0233023600a48f4a89fc80f487463bd4ebc09c55,
Mad Riders (Europe) (Unlock Key),19097,,Mad Riders (Europe) (Unlock Key),EP0001-NPEB00886_00-MADUNLOCKFULLKEY,KGuvdNEnOHnXVRIucfzIsZSLDqysBGJayiEcWPRWmupxfkTKjGVhCoWVdGiOQDmm.pkg,6080,6c851712,dfbf5b6a19423583cd7fc265ac0ef4ab,e26fd6645aafe1854faf3fd17897e85cf3dd4cbe,
Mad Riders (Europe) (Unlock Key),19097,,Mad Riders (Europe) (Unlock Key),EP0001-NPEB00886_00-MADUNLOCKFULLKEY,EP0001-NPEB00886_00-MADUNLOCKFULLKEY.rap,16,0d87cafa,c63005e8eecf7aef410483a5dc1ba974,ef5ad49edafce93b389bc3e2af51d19112b17764,
Madagascar 3 - The Video Game (USA),03676,,Madagascar 3 - The Video Game (USA),UP0367-NPUB30802_00-MADAGASCAR3TVG00,ToEdcqUKbWTTiFgCeKbyEjQjAKxySGFJBWrHjjjuVOafHaefiVpBGWjXaWxXUgttBquOmUFaoxgAZNCXbEfKsDLoaLSbMEOTJPMef.pkg,4121894576,40fd7383,9ca03fbd15027019a6a396d22716cee1,1034a654c5750f1c4e8472034482232485bcbe72,
Madagascar 3 - The Video Game (USA),03676,,Madagascar 3 - The Video Game (USA),UP0367-NPUB30802_00-MADAGASCAR3TVG00,UP0367-NPUB30802_00-MADAGASCAR3TVG00.rap,16,4e72b458,c056853a392111a6fc453e3e78203650,5aa245009f8ee992bf545575521a1e23bdcaad46,
Madden NFL 09 (USA) (Demo),03679,,Madden NFL 09 (USA) (Demo),UP0006-NPUB90138_00-MADDEN9DEMO00001,jUQXHb7AVSKSXMvvUc9B8adIbinV0Rg9Xt7UUhqGAqM1AJYr67Yk2i7c77N0nc3vMRcuqctnYndNLCUBLCIMae7COxTfykEoib58v.pkg,1289209696,cb2f6065,a2afe1d14f278a2e9bae496433af8f7b,ce95bff44d4feea3ec7c8118fb663f015dd31c57,
Madden NFL 10 (USA) (Demo),03684,,Madden NFL 10 (USA) (Demo),UP0006-NPUB90282_00-MADDENNFL10DEMO0,1AE7S3xGRlCTKeO7uR7fff1SjUDeT7MS20JEC3JCNvf8KWeXbW9XYI8Qm0vT3ULXiFupANpps7KPS6i5iG8QgqQvXT9FVP8NPQ2va.pkg,976452944,fd06bb6f,ce318b849c80160cb7620f0aadb2bbb0,9d668b35fd0944738e4fe5c2f473d16dcb769701,
Madden NFL 10 (Asia) (Demo),18533,,Madden NFL 10 (Asia) (Demo),HP0006-NPHB00122_00-MADDENNFL10DEMO0,E6jxTYYHMNUExKBFQj3nhp7YdwXaldbRPAJDEJ2nrgQWHMkXliEk9qVBSVO8MvRar8BYACEFVyooV1AiXRvRdp0LL3eVOojPFiKMg.pkg,981766224,6e6471e6,fdf1c78c593f9b8668773787801681f5,5c3d4985dce2b73fbed8321d9efee1e8777f2b7d,
Madden NFL 10 (USA) (Exclusive Demo),36147,,Madden NFL 10 (USA) (Exclusive Demo),UP0006-NPUB90257_00-MADDENNFL10EXCLU,s4oUSeFN9Wh6mJDQO4slrAUYpRFcwdPSpBnLL7OJKfdABVBNVPS3MjxwB4cwVxBpeOH4x68s72FBwjEBew4bQdqRIK9Fsna5is4tF.pkg,976445520,0b078c74,344dde0ab5b94ab565ade2a4af911204,548131d1be46f2fc76340804c83063dacc14dec2,565d4a6609a2b50c979c5e482b58907a7c4cf08eb4209694177b89e6a888fe09
Madden NFL 11 (Europe) (Demo),34307,,Madden NFL 11 (Europe) (Demo),EP0006-NPEB90243_00-MADDENNFL11DEMO0,EUXjlwUvEi8ffywfBUtcE6s2H22cLFhj9OurnBiOLBdRwi7VKDgI1fv3nGOBpyOE4HfnkoHvA71OyrWbO8PU1umyOiwmhk8qHrrrL.pkg,1760148048,af1849e4,acca608756ebe7282bfdc37f886730b5,f5db6e1aab612b23335e1eb745fca7898bebcace,5b10f1329679e86c9deea4ecd9cb0b98eb15dd1f19d80f30f3350820f0e38f5b
Madden NFL 11 (USA) (Demo),18534,,Madden NFL 11 (USA) (Demo),UP0006-NPUB90387_00-MADDENNFL11DEMO0,VippdFY57vHkxxjRVDkwbpai2FiJ9xAbaFFFtBoWylYqOWmkRCkXcTg1LeGxfxPqiY3isnSo7OCUUW1IiHEmNvaelD8OpnDRXTee7.pkg,1786057456,8b2b8e22,c7fe2ec52141da56a2234e8eaa454535,7b9bddfe555511cfafa6e6be7b807b37cb5e543c,
Madden NFL 12 (USA) (Demo),18535,,Madden NFL 12 (USA) (Demo),UP0006-NPUB90594_00-MADDENNFL12DEMO0,TJUQIKcUIhlKZXTgbJYEALWhKqdIWVOdqTYzFdAIXLnBmsnTEiNKRnglCpBInVfrIDSUqZUBlcNhQZNARoVkSwwwgsQkzWHWcopfs.pkg,1561247888,368cdd79,c60680540e201d9fda381cbe8df4f787,d781d011520c31962ac97a7d385ab4d8513acf9d,
Madden NFL 12 (Europe) (Demo),36143,,Madden NFL 12 (Europe) (Demo),EP0006-NPEB90335_00-MADDENNFL12DEMO0,SfgrtUWGVzBaQrVvoXsRKarvrKFbtgWUOqTczMUpaQFgYVxPETNhjYfVuvPxlGxx.pkg,1177574832,07265e0f,8631e9bcb09f8d1cb9af065fa4a3dcda,fbbe3fb0621c9501919de711a78c838dbb532c60,9f2ea496850586f154e948d670ffd8647a9b7dd03e8ce6c1164389f211e86a54
Madden NFL 12 (USA),03691,,Madden NFL 12 (USA),UP0006-NPUB30548_00-MADDENNFL12DDR00,VJzTSxCnNwVHbGdTHsvDPLxdXwUacdaVinRoXDIfNKZeOOOlRyfCgCluNfGBmcSPfJkCwfAPDSfmYCXlOqMUuCqkpyreelayioTSi.pkg,5236546416,8cf01aea,4f88dbefa6fff769aa7dcfe2da5f989d,fd8d2ff7ef63ba1f15e0715247b5bc1d5e9a1c61,
Madden NFL 12 (USA),03691,,Madden NFL 12 (USA),UP0006-NPUB30548_00-MADDENNFL12DDR00,UP0006-NPUB30548_00-MADDENNFL12DDR00.rap,16,e7fa45bc,84bc01f3dc556272d96eb13c866e16a7,c654d37abaf2e622f81d337403899d258d62dece,
Madden NFL 13 (USA) (Trial),03694,,Madden NFL 13 (USA) (Trial),UP0006-NPUB30731_00-MADDENNFL13DDP00,UaFcoYVVwPHYjmPPnaFbysHTbpWcgbYhnSEjYvBBPWepLTlhSZBhSGfWUaAOaiAgMQMHiHUHyiItjDeEWtFgTdnrKnMPiYaeBUUJF.pkg,5744264464,197354ab,f8707535fa3bc6c01272372472de3c4a,eee6b737896c0e6fe4e6cea1226e2a9d111a2d1c,
Madden NFL 13 (USA) (Trial),03694,,Madden NFL 13 (USA) (Trial),UP0006-NPUB30731_00-MADDENNFL13DDP00,UP0006-NPUB30731_00-MADDENNFL13DDP00.rap,16,482f1f46,4b1f791078fd1b1827a48054aa667c5a,0d5473a314bcbe3d2abbb12df1959a71bc99c565,
Madden NFL 13 (USA) (Demo),03695,,Madden NFL 13 (USA) (Demo),UP0006-NPUB90763_00-MADDENNFL13DEMNA,hoAqsekRITYMPzicoEoQmbCIcuGJnxYKcKZdKQkAMbVjYZzLpOJgYAaTruHgbmvcmqCNroKKQJvlxlIsqWNygJLfinRZLVRizapuo.pkg,2207608320,70c8f22a,9049aa0367fe05d7197fb6914b79238a,56bb998c4063161fb0ff92906da2f89c419fd037,
Madden NFL 13 (USA) (Unlock Key),03696,,Madden NFL 13 (USA) (Unlock Key),UP0006-NPUB30731_00-MADDENNFL13DDRLC,PjmqdmGTyzMoKKZzdNjArDJRqHeTcvzSttWnRkAIvmqaCZKkzrsuVRxDtVMeuhidUsKuWGhRTvYRZdaYVDETJPFchAjyJjIGtzbPb.pkg,6080,0e99a38b,3b54a6fb085080ed9fb4be058a01839f,ad411d6981eee4ca8636b793ce8fafc79b1da2e5,
Madden NFL 13 (USA) (Unlock Key),03696,,Madden NFL 13 (USA) (Unlock Key),UP0006-NPUB30731_00-MADDENNFL13DDRLC,UP0006-NPUB30731_00-MADDENNFL13DDRLC.rap,16,859a2412,f8bca75270af72a18a70f02d6fcefebd,49f9f9bb994686a875641cac2ea1e1c115c21a97,
